|nro_solicitud|fecha_cambio_estado|estado_anterior|accion|estado_nuevo|observaciones
0|1648|2020-10-17|00. Inicio del Trámite - Inicio|Iniciar Solicitud|00. Coordinación - Armado de Solicitud|
4|1638|2020-10-16|00. Coordinación - Armado de Solicitud|Presenta Solicitud|01. TÍTULOS - Trámite Iniciado|
5|1638|2020-10-16|01. TÍTULOS - Trámite Iniciado|Solicitar Expte.|02. Sec. Académica - Expte. Solicitado|
6|1638|2020-10-16|02. Sec. Académica - Expte. Solicitado|Expte. Recibido|03. TÍTULOS - Control de Normativa|
7|1638|2020-10-16|03. TÍTULOS - Control de Normativa|Normativa Correcta / Emitir Analítico|04. Sec. Académica - Calígrafa|
8|1647|2020-10-15|00. Inicio del Trámite - Inicio|Iniciar Solicitud|00. Coordinación - Armado de Solicitud|
9|1647|2020-10-15|00. Coordinación - Armado de Solicitud|Presenta Solicitud|01. TÍTULOS - Trámite Iniciado|
10|1647|2020-10-15|01. TÍTULOS - Trámite Iniciado|Observar Solicitud|00. Coordinación - Armado de Solicitud|
11|1647|2020-10-15|00. Coordinación - Armado de Solicitud|Presenta Solicitud|01. TÍTULOS - Trámite Iniciado|vuelve a presentar trámite el 18/12/19
12|1647|2020-10-15|01. TÍTULOS - Trámite Iniciado|Solicitar Expte.|02. Sec. Académica - Expte. Solicitado|
13|1647|2020-10-15|02. Sec. Académica - Expte. Solicitado|Expte. Recibido|03. TÍTULOS - Control de Normativa|
14|1647|2020-10-15|03. TÍTULOS - Control de Normativa|Normativa Correcta / Emitir Analítico|04. Sec. Académica - Calígrafa|
15|1647|2020-10-15|04. Sec. Académica - Calígrafa|Recibir Diploma|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|
16|1647|2020-10-15|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|b. Cargar en SIDCER|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|
17|1647|2020-10-15|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|c. Observar SIDCER|051. Observado - Rechazo en SIDCER|sarasa
18|1647|2020-10-15|051. Observado - Rechazo en SIDCER|Corregir SIDCER|06. TÍTULOS - SIDCER Aprobado|
19|1647|2020-10-15|06. TÍTULOS - SIDCER Aprobado|Sacar Foto / Subir Imagen|07. TÍTULOS - Firma de Etiqueta / SIDCER Imagen|
20|1647|2020-10-15|07. TÍTULOS - Firma de Etiqueta / SIDCER Imagen|Aprobar Imagen|08. TÍTULOS - SIDCER FINALIZADO|
21|1647|2020-10-15|08. TÍTULOS - SIDCER FINALIZADO|Pase a Colación / Entrega|09. Listos para Colacionar - Colación|
22|1647|2020-10-15|09. Listos para Colacionar - Colación|Pase a Archivo Definitivo|10. Expediente a Archivo Definitivo|
26|1639|2020-10-15|00. Coordinación - Armado de Solicitud|Presenta Solicitud|01. TÍTULOS - Trámite Iniciado|
27|1639|2020-10-15|01. TÍTULOS - Trámite Iniciado|Solicitar Expte.|02. Sec. Académica - Expte. Solicitado|
28|1639|2020-10-15|02. Sec. Académica - Expte. Solicitado|Expte. Recibido|03. TÍTULOS - Control de Normativa|
29|1639|2020-10-15|03. TÍTULOS - Control de Normativa|Normativa Correcta / Emitir Analítico|04. Sec. Académica - Calígrafa|
30|1646|2020-10-15|00. Inicio del Trámite - Inicio|Iniciar Solicitud|00. Coordinación - Armado de Solicitud|
31|1646|2020-10-15|00. Coordinación - Armado de Solicitud|Presenta Solicitud|01. TÍTULOS - Trámite Iniciado|
32|1646|2020-10-15|01. TÍTULOS - Trámite Iniciado|Solicitar Expte.|02. Sec. Académica - Expte. Solicitado|
33|1646|2020-10-15|02. Sec. Académica - Expte. Solicitado|Expte. Recibido|03. TÍTULOS - Control de Normativa|
34|1646|2020-10-15|03. TÍTULOS - Control de Normativa|Normativa Correcta / Emitir Analítico|04. Sec. Académica - Calígrafa|
35|1646|2020-10-15|04. Sec. Académica - Calígrafa|Recibir Diploma|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|
36|1646|2020-10-15|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|d. Aprobar SIDCER|06. TÍTULOS - SIDCER Aprobado|
37|1646|2020-10-15|06. TÍTULOS - SIDCER Aprobado|Sacar Foto / Subir Imagen|07. TÍTULOS - Firma de Etiqueta / SIDCER Imagen|
38|1646|2020-10-15|07. TÍTULOS - Firma de Etiqueta / SIDCER Imagen|Aprobar Imagen|08. TÍTULOS - SIDCER FINALIZADO|
39|1646|2020-10-15|08. TÍTULOS - SIDCER FINALIZADO|Pase a Colación / Entrega|09. Listos para Colacionar - Colación|
40|1646|2020-10-15|09. Listos para Colacionar - Colación|Pase a Archivo Definitivo|10. Expediente a Archivo Definitivo|
41|1641|2020-10-15|00. Inicio del Trámite - Inicio|Iniciar Solicitud|00. Coordinación - Armado de Solicitud|
45|1641|2020-10-15|01. TÍTULOS - Trámite Iniciado|Solicitar Expte.|02. Sec. Académica - Expte. Solicitado|
50|1641|2020-10-15|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|b. Cargar en SIDCER|05. TÍTULOS - Diploma Recibido / Firmas / SIDCER|
